,two_year_recid,race,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,is_recid,is_violent_recid,v_decile_score,start,end,event,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M,type_of_assessment_Risk of Recidivism,score_text_High,score_text_Low,score_text_Medium,v_type_of_assessment_Risk of Violence
3910,0.0,1.0,0.27692307692307694,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9856540084388186,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3911,0.0,1.0,0.7846153846153846,0.0,0.5454545454545455,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.9848101265822785,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3912,1.0,1.0,0.2153846153846154,0.0,0.5454545454545455,0.0,0.0,0.13157894736842105,0.00010542962572482868,1.0,1.0,0.3333333333333333,0.0,0.30548523206751055,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3913,0.0,1.0,0.4307692307692308,0.0,0.5454545454545455,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.11607142857142856,0.7105485232067511,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3914,0.0,1.0,0.24615384615384617,0.0,0.5454545454545455,0.0,0.0,0.02631578947368421,0.0015814443858724301,0.0,0.0,0.2222222222222222,0.0,0.6464135021097047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3915,0.0,0.0,0.2153846153846154,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01488095238095238,0.3848101265822785,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3916,0.0,0.0,0.32307692307692315,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.9772151898734178,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3917,1.0,0.0,0.1076923076923077,0.0,0.7272727272727273,0.0,0.058823529411764705,0.15789473684210525,0.00010542962572482868,1.0,1.0,0.6666666666666665,0.001488095238095238,0.249789029535865,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3918,0.0,1.0,0.16923076923076924,0.0,0.5454545454545455,0.0,0.0,0.05263157894736842,0.00021085925144965736,1.0,0.0,0.3333333333333333,0.0,0.08438818565400845,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3919,0.0,1.0,0.3384615384615385,0.0,0.5454545454545455,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.002976190476190476,0.6523206751054853,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3920,1.0,1.0,0.27692307692307694,0.0,0.5454545454545455,0.0,0.0,0.2631578947368421,0.0005271481286241434,1.0,1.0,0.3333333333333333,0.0,0.04472573839662447,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3921,0.0,1.0,0.49230769230769234,0.0,0.7272727272727273,0.0,0.0,0.13157894736842105,0.0008434370057986294,1.0,0.0,0.0,0.0,0.7713080168776372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3922,1.0,0.0,0.29230769230769227,0.0,0.7272727272727273,0.0,0.0,0.10526315789473684,0.00010542962572482868,1.0,1.0,0.6666666666666665,0.11011904761904762,0.10464135021097047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3923,0.0,0.0,0.24615384615384617,0.0,0.7272727272727273,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.0,0.42278481012658226,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3924,0.0,0.0,0.2615384615384616,0.0,0.2727272727272727,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.6261603375527427,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3925,0.0,1.0,0.07692307692307693,0.0,0.7272727272727273,0.0,0.058823529411764705,0.2631578947368421,0.0,1.0,0.0,0.5555555555555556,0.10267857142857142,0.719831223628692,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3926,0.0,0.0,0.03076923076923077,0.0,0.4545454545454546,0.0,0.0,0.0,0.00021085925144965736,0.0,0.0,0.6666666666666665,0.0,0.249789029535865,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3927,0.0,1.0,0.12307692307692308,0.0,0.5454545454545455,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.0,0.929113924050633,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3928,1.0,1.0,0.6307692307692309,0.0,0.18181818181818182,0.0,0.0,0.05263157894736842,0.0015814443858724301,1.0,1.0,0.0,0.0,0.021940928270042195,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3929,0.0,1.0,0.41538461538461535,0.0,0.2727272727272727,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.0,0.0,0.7713080168776372,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3930,0.0,1.0,0.29230769230769227,0.0,0.2727272727272727,0.0,0.0,0.05263157894736842,0.001265155508697944,0.0,0.0,0.2222222222222222,0.0,0.027848101265822787,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3931,0.0,0.0,0.06153846153846154,0.0,0.8181818181818182,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.6666666666666665,0.05208333333333333,0.6725738396624473,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3932,0.0,0.0,0.1076923076923077,0.0,0.5454545454545455,0.0,0.0,0.13157894736842105,0.00010542962572482868,0.0,0.0,0.6666666666666665,0.5580357142857143,0.9772151898734178,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3933,0.0,0.0,0.5230769230769231,0.0,0.36363636363636365,0.0,0.0,0.07894736842105263,0.02456510279388508,0.0,0.0,0.1111111111111111,0.0,0.9527426160337553,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3934,1.0,0.0,0.03076923076923077,0.0,0.4545454545454546,0.0,0.0,0.02631578947368421,0.00010542962572482868,1.0,1.0,0.6666666666666665,0.0,0.550210970464135,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3935,0.0,0.0,0.2153846153846154,0.0,0.6363636363636364,0.0,0.0,0.15789473684210525,0.12366895097522404,0.0,0.0,0.6666666666666665,0.0,0.6616033755274262,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3936,0.0,1.0,0.32307692307692315,0.0,0.6363636363636364,0.0,0.0,0.21052631578947367,0.00790722192936215,0.0,0.0,0.3333333333333333,0.0,0.7755274261603377,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3937,0.0,0.0,0.49230769230769234,0.0,0.18181818181818182,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.001488095238095238,0.6464135021097047,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3938,0.0,0.0,0.03076923076923077,0.05,0.6363636363636364,0.0,0.0,0.02631578947368421,0.0021085925144965737,0.0,0.0,0.7777777777777777,0.0,0.6624472573839663,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3939,0.0,1.0,0.32307692307692315,0.0,0.18181818181818182,0.0,0.0,0.02631578947368421,0.005060622034791776,0.0,0.0,0.0,0.0,0.909704641350211,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3940,1.0,1.0,0.5076923076923078,0.0,0.2727272727272727,0.0,0.0,0.02631578947368421,0.00010542962572482868,1.0,1.0,0.0,0.001488095238095238,0.12405063291139241,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3941,0.0,0.0,0.18461538461538463,0.0,0.2727272727272727,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.025297619047619048,0.06413502109704641,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3942,0.0,0.0,0.32307692307692315,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,1.0,0.0,0.0,0.002976190476190476,0.6379746835443039,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3943,0.0,0.0,0.12307692307692308,0.0,0.6363636363636364,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.047619047619047616,0.9198312236286921,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3944,0.0,0.0,0.03076923076923077,0.0,0.5454545454545455,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.5555555555555556,0.0,0.7527426160337554,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3945,0.0,1.0,0.5076923076923078,0.0,0.5454545454545455,0.0,0.0,0.18421052631578946,0.016552451238798102,0.0,0.0,0.1111111111111111,0.0,0.6700421940928271,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3946,0.0,1.0,0.12307692307692308,0.0,0.5454545454545455,0.0,0.0,0.0,0.0004217185028993147,0.0,0.0,0.3333333333333333,0.0,0.9535864978902954,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3947,0.0,0.0,0.12307692307692308,0.0,0.4545454545454546,0.0,0.0,0.13157894736842105,0.00010542962572482868,0.0,0.0,0.2222222222222222,0.002976190476190476,0.14345991561181434,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3948,0.0,1.0,0.03076923076923077,0.0,0.2727272727272727,0.0,0.11764705882352941,0.0,0.00010542962572482868,0.0,0.0,0.5555555555555556,0.0,0.7139240506329114,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3949,1.0,0.0,0.15384615384615385,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,1.0,1.0,0.2222222222222222,0.02232142857142857,0.09282700421940929,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3950,0.0,0.0,0.046153846153846156,0.0,0.5454545454545455,0.0,0.0,0.0,0.0004217185028993147,0.0,0.0,0.6666666666666665,0.0,0.2329113924050633,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3951,1.0,0.0,0.1076923076923077,0.0,0.9090909090909092,0.0,0.0,0.0,0.00010542962572482868,1.0,1.0,0.7777777777777777,0.0,0.06919831223628693,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3952,0.0,1.0,0.18461538461538463,0.0,0.36363636363636365,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.001488095238095238,0.7476793248945148,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3953,1.0,1.0,0.046153846153846156,0.0,0.9090909090909092,0.25,0.4117647058823529,0.05263157894736842,0.0004217185028993147,1.0,1.0,0.8888888888888888,0.0,0.3983122362869198,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3954,1.0,0.0,0.2615384615384616,0.0,1.0,0.0,0.0,0.5789473684210527,0.0,1.0,1.0,0.6666666666666665,0.002976190476190476,0.06835443037974684,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3955,1.0,1.0,0.49230769230769234,0.0,0.2727272727272727,0.0,0.0,0.05263157894736842,0.00010542962572482868,1.0,1.0,0.0,0.011904761904761904,0.0270042194092827,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3956,0.0,0.0,0.1076923076923077,0.0,0.9090909090909092,0.0,0.0,0.13157894736842105,0.00010542962572482868,0.0,0.0,0.8888888888888888,0.001488095238095238,0.12742616033755275,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3957,0.0,1.0,0.46153846153846156,0.0,0.9090909090909092,0.0,0.0,0.02631578947368421,0.013178703215603585,0.0,0.0,0.1111111111111111,0.0,0.9805907172995781,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3958,0.0,0.0,0.12307692307692308,0.0,0.9090909090909092,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,1.0,0.0,0.04810126582278481,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3959,0.0,0.0,0.06153846153846154,0.0,0.4545454545454546,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.4444444444444445,0.0,0.8810126582278481,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3960,0.0,0.0,0.16923076923076924,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.70042194092827,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3961,0.0,1.0,0.5230769230769231,0.0,0.18181818181818182,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.0,0.0,0.9907172995780591,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3962,0.0,0.0,0.046153846153846156,0.0,0.7272727272727273,0.0,0.0,0.0,0.00010542962572482868,1.0,0.0,0.6666666666666665,0.0,0.6835443037974684,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3963,0.0,1.0,0.046153846153846156,0.0,0.8181818181818182,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.5555555555555556,0.0,0.6953586497890296,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3964,0.0,0.0,0.09230769230769231,0.0,0.7272727272727273,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.5555555555555556,0.13839285714285712,0.7772151898734178,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3965,0.0,1.0,0.18461538461538463,0.0,0.2727272727272727,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.0,0.8869198312236287,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3966,0.0,0.0,0.3538461538461538,0.0,0.9090909090909092,0.125,0.0,0.23684210526315788,0.07727991565629942,0.0,0.0,0.5555555555555556,0.001488095238095238,0.9628691983122364,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3967,0.0,0.0,0.5384615384615384,0.0,0.18181818181818182,0.0,0.0,0.02631578947368421,0.008645229309435952,0.0,0.0,0.0,0.0,0.9856540084388186,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3968,0.0,1.0,0.46153846153846156,0.0,0.2727272727272727,0.0,0.0,0.15789473684210525,0.0028465998945703744,0.0,0.0,0.0,0.0,0.043881856540084384,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3969,0.0,0.0,0.24615384615384617,0.0,0.18181818181818182,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.0,0.0,0.959493670886076,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3970,0.0,0.0,0.32307692307692315,0.0,0.4545454545454546,0.0,0.0,0.02631578947368421,0.04617817606747496,0.0,0.0,0.1111111111111111,0.0,0.69957805907173,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3971,0.0,1.0,0.46153846153846156,0.0,0.8181818181818182,0.0,0.0,0.4473684210526315,0.17121771217712178,0.0,0.0,0.4444444444444445,0.0,0.9755274261603376,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3972,0.0,0.0,0.2,0.0,0.7272727272727273,0.0,0.0,0.02631578947368421,0.05397996837111228,0.0,0.0,0.1111111111111111,0.0,0.4911392405063291,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3973,0.0,0.0,0.12307692307692308,0.0,0.2727272727272727,0.0,0.0,0.0,,1.0,0.0,0.2222222222222222,0.001488095238095238,0.8109704641350212,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3974,0.0,0.0,0.1076923076923077,0.0,0.2727272727272727,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.2222222222222222,0.0,0.7037974683544305,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3975,0.0,1.0,0.5846153846153846,0.0,0.18181818181818182,0.0,0.0,0.15789473684210525,0.00010542962572482868,0.0,0.0,0.0,0.0,0.8928270042194093,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3976,0.0,0.0,0.07692307692307693,0.0,0.4545454545454546,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.4444444444444445,0.0,0.9223628691983123,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3977,0.0,1.0,0.046153846153846156,0.0,0.4545454545454546,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.5555555555555556,0.0,0.6852320675105485,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3978,0.0,1.0,0.7384615384615384,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.001488095238095238,0.8059071729957806,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3979,0.0,0.0,0.15384615384615385,0.0,0.7272727272727273,0.0,0.0,0.18421052631578946,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.0,0.11054852320675106,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3980,0.0,1.0,0.16923076923076924,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6987341772151899,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3981,0.0,1.0,0.32307692307692315,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.6877637130801688,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3982,0.0,1.0,0.2,0.0,0.2727272727272727,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.0,0.9274261603375528,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3983,0.0,0.0,0.06153846153846154,0.0,0.8181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.5555555555555556,0.07886904761904762,0.9603375527426161,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3984,0.0,1.0,0.06153846153846154,0.0,0.5454545454545455,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.4444444444444445,0.0,0.7493670886075949,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3985,0.0,1.0,0.2615384615384616,0.0,0.4545454545454546,0.0,0.11764705882352941,0.07894736842105263,0.00010542962572482868,0.0,0.0,0.0,0.001488095238095238,0.7746835443037975,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3986,0.0,0.0,0.29230769230769227,0.0,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.6835443037974684,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3987,0.0,0.0,0.18461538461538463,0.0,0.2727272727272727,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3988,0.0,1.0,0.5846153846153846,0.0,0.18181818181818182,0.0,0.0,0.02631578947368421,0.00010542962572482868,1.0,1.0,0.0,0.0,0.6565400843881857,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3989,0.0,0.0,0.24615384615384617,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.6708860759493671,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3990,0.0,1.0,0.3846153846153847,0.0,0.18181818181818182,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.0,0.0,0.7839662447257384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3991,0.0,1.0,0.3076923076923077,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.9940928270042194,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3992,0.0,1.0,0.32307692307692315,0.0,0.36363636363636365,0.0,0.0,0.07894736842105263,0.00010542962572482868,0.0,0.0,0.5555555555555556,0.0,0.9417721518987342,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3993,0.0,0.0,0.12307692307692308,0.0,0.36363636363636365,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.2222222222222222,0.0,0.9004219409282701,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3994,0.0,1.0,0.5692307692307693,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.001488095238095238,0.6725738396624473,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3995,0.0,0.0,0.6615384615384615,0.0,0.7272727272727273,0.0,0.0,0.6578947368421052,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.0,0.929113924050633,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3996,0.0,0.0,0.23076923076923073,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.01488095238095238,0.9409282700421941,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3997,0.0,1.0,0.3384615384615385,0.0,0.7272727272727273,0.0,0.0,0.10526315789473684,0.00010542962572482868,0.0,0.0,0.6666666666666665,0.001488095238095238,0.06329113924050633,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3998,0.0,0.0,0.23076923076923073,0.0,0.2727272727272727,0.0,0.0,0.07894736842105263,0.00010542962572482868,0.0,0.0,0.0,0.0,0.9156118143459916,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3999,1.0,1.0,0.12307692307692308,0.0,0.6363636363636364,0.0,0.0,0.0,0.00010542962572482868,1.0,1.0,0.3333333333333333,0.0,0.2641350210970464,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4000,0.0,0.0,0.15384615384615385,0.0,0.2727272727272727,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.2222222222222222,0.0,0.6573839662447258,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4001,0.0,1.0,0.41538461538461535,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.9966244725738397,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4002,0.0,1.0,0.6,0.0,0.2727272727272727,0.0,0.0,0.10526315789473684,0.00010542962572482868,0.0,0.0,0.0,0.38244047619047616,0.9383966244725739,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4003,1.0,0.0,0.12307692307692308,0.0,0.7272727272727273,0.0,0.0,0.07894736842105263,0.00010542962572482868,1.0,1.0,0.8888888888888888,0.06845238095238095,0.1831223628691983,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4004,0.0,0.0,0.2615384615384616,0.0,0.8181818181818182,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.0,0.7907172995780591,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4005,0.0,0.0,0.5538461538461539,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002976190476190476,0.9189873417721519,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4006,0.0,0.0,0.16923076923076924,0.0,0.5454545454545455,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.002976190476190476,0.6447257383966245,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4007,0.0,1.0,0.3384615384615385,0.0,0.2727272727272727,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.7029535864978903,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4008,0.0,0.0,0.1076923076923077,0.0,0.2727272727272727,0.0,0.058823529411764705,0.0,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.0,0.890295358649789,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
